Unnamed: 0,label
0,4
1,12
2,1
3,9
4,8
5,4
6,14
7,15
8,7
9,5
10,5
11,3
12,9
13,14
14,5
15,6
16,2
17,14
18,5
19,5
20,13
21,12
22,7
23,13
24,14
25,5
26,13
27,7
28,7
29,2
30,0
31,12
32,11
33,8
34,11
35,13
36,2
37,7
38,9
39,4
40,10
41,8
42,12
43,6
44,8
45,4
46,7
47,14
48,14
49,15
50,9
51,4
52,10
53,6
54,3
55,4
56,3
57,15
58,5
59,2
60,8
61,8
62,14
63,8
64,7
65,7
66,7
67,8
68,14
69,7
70,9
71,13
72,4
73,12
74,13
75,7
76,3
77,7
78,2
79,11
80,12
81,10
82,9
83,12
84,7
85,15
86,9
87,7
88,5
89,3
90,13
91,4
92,5
93,1
94,6
95,10
96,7
97,13
98,8
99,10
100,7
101,15
102,1
103,1
104,7
105,10
106,12
107,8
108,12
109,5
110,8
111,2
112,5
113,7
114,12
115,8
116,14
117,12
118,13
119,6
120,8
121,2
122,10
123,8
124,8
125,15
126,5
127,2
128,6
129,8
130,12
131,10
132,8
133,3
134,4
135,2
136,7
137,11
138,13
139,14
140,1
141,6
142,13
143,3
144,9
145,8
146,12
147,5
148,6
149,4
150,5
151,13
152,8
153,7
154,2
155,7
156,4
157,8
158,7
159,2
160,7
161,7
162,14
163,14
164,13
165,14
166,8
167,7
168,12
169,2
170,9
171,8
172,7
173,9
174,3
175,11
176,13
177,3
178,5
179,11
180,3
181,6
182,4
183,2
184,13
185,14
186,14
187,6
188,3
189,9
190,3
191,5
192,15
193,1
194,8
195,6
196,1
197,4
198,14
199,14
200,11
201,1
202,7
203,10
204,9
205,5
206,13
207,11
208,4
209,5
210,5
211,5
212,7
213,6
214,6
215,7
216,3
217,7
218,4
219,11
220,14
221,8
222,1
223,6
224,8
225,13
226,7
227,8
228,6
229,5
230,11
231,12
232,8
233,11
234,7
235,6
236,6
237,10
238,8
239,6
240,2
241,8
242,1
243,13
244,7
245,10
246,10
247,11
248,13
249,7
250,12
251,4
252,3
253,9
254,3
255,7
256,7
257,5
258,3
259,7
260,4
261,8
262,9
263,10
264,5
265,7
266,9
267,3
268,6
269,7
270,7
271,11
272,12
273,9
274,11
275,13
276,1
277,1
278,4
279,4
280,6
281,7
282,14
283,8
284,7
285,3
286,5
287,1
288,2
289,1
290,4
291,12
292,6
293,8
294,10
295,13
296,1
297,11
298,5
299,5
300,10
301,9
302,7
303,3
304,12
305,8
306,8
307,4
308,6
309,14
310,6
311,1
312,5
313,11
314,14
315,2
316,12
317,6
318,8
319,9
320,10
321,9
322,11
323,7
324,10
325,14
326,7
327,14
328,10
329,15
330,11
331,5
332,9
333,12
334,4
335,13
336,10
337,3
338,4
339,8
340,9
341,9
342,10
343,7
344,15
345,11
346,12
347,11
348,10
349,1
350,6
351,11
352,8
353,8
354,12
355,15
356,3
357,2
358,6
359,13
360,1
361,11
362,7
363,5
364,7
365,4
366,5
367,15
368,7
369,2
370,10
371,7
372,1
373,12
374,11
375,3
376,8
377,13
378,13
379,6
380,2
381,14
382,6
383,3
384,5
385,5
386,6
387,7
388,5
389,5
390,14
391,9
392,10
393,6
394,4
395,15
396,7
397,0
398,14
399,15
400,7
401,6
402,9
403,5
404,5
405,8
406,9
407,11
408,5
409,6
410,11
411,13
412,10
413,2
414,3
415,2
416,15
417,1
418,3
419,10
420,4
421,6
422,1
423,8
424,7
425,4
426,2
427,8
428,7
429,6
430,4
431,11
432,8
433,6
434,6
435,6
436,6
437,2
438,6
439,10
440,4
441,1
442,14
443,7
444,5
445,10
446,11
447,6
448,6
449,5
450,2
451,5
452,4
453,10
454,13
455,10
456,4
457,1
458,5
459,7
460,7
461,10
462,5
463,5
464,11
465,6
466,7
467,2
468,14
469,10
470,15
471,7
472,5
473,3
474,12
475,6
476,7
477,5
478,5
479,1
480,11
481,4
482,1
483,5
484,6
485,5
486,12
487,14
488,5
489,4
490,5
491,7
492,5
493,14
494,8
495,1
496,15
497,7
498,8
499,11
500,5
501,13
502,15
503,9
504,7
505,14
506,8
507,7
508,9
509,3
510,4
511,10
512,8
513,13
514,1
515,6
516,1
517,7
518,7
519,4
520,11
521,1
522,7
523,7
524,4
525,7
526,13
527,3
528,7
529,13
530,12
531,10
532,2
533,10
534,3
535,12
536,5
537,6
538,5
539,10
540,12
541,9
542,13
543,15
544,13
545,5
546,3
547,12
548,15
549,16
550,8
551,12
552,6
553,2
554,10
555,11
556,3
557,7
558,14
559,13
560,7
561,5
562,10
563,8
564,5
565,13
566,7
567,11
568,14
569,4
570,2
571,11
572,1
573,13
574,5
575,6
576,4
577,13
578,5
579,6
580,13
581,9
582,2
583,4
584,1
585,15
586,7
587,11
588,3
589,2
590,2
591,2
592,12
593,8
594,4
595,4
596,9
597,3
598,6
599,13
600,7
601,7
602,8
603,7
604,9
605,7
606,12
607,9
608,4
609,11
610,10
611,5
612,12
613,2
614,0
615,14
616,4
617,11
618,8
619,5
620,7
621,3
622,13
623,14
624,7
625,10
626,6
627,2
628,3
629,12
630,9
631,2
632,12
633,9
634,6
635,11
636,12
637,4
638,2
639,9
640,4
641,2
642,13
643,6
644,16
645,9
646,5
647,11
648,11
649,5
650,12
651,7
652,14
653,14
654,2
655,9
656,1
657,11
658,13
659,7
660,4
661,5
662,16
663,13
664,7
665,7
666,6
667,6
668,10
669,15
670,4
671,3
672,8
673,5
674,13
675,4
676,12
677,7
678,8
679,12
680,4
681,5
682,5
683,13
684,9
685,7
686,4
687,9
688,11
689,7
690,2
691,8
692,5
693,3
694,14
695,3
696,6
697,11
698,5
699,11
700,13
701,15
702,12
703,5
704,3
705,5
706,6
707,5
708,6
709,4
710,2
711,3
712,12
713,8
714,11
715,3
716,9
717,8
718,15
719,6
720,5
721,13
722,14
723,6
724,14
725,1
726,5
727,6
728,11
729,9
730,5
731,4
732,14
733,7
734,5
735,7
736,2
737,8
738,6
739,7
740,11
741,9
742,5
743,11
744,5
745,7
746,13
747,13
748,11
749,8
750,1
751,14
752,6
753,5
754,4
755,5
756,3
757,6
758,5
759,9
760,6
761,4
762,8
763,12
764,15
765,15
766,2
767,10
768,8
769,9
770,3
771,12
772,6
773,12
774,6
775,11
776,9
777,4
778,6
779,8
780,14
781,12
782,12
783,11
784,10
785,8
786,7
787,9
788,7
789,9
790,1
791,6
792,8
793,9
794,9
795,5
796,3
797,7
798,2
799,8
800,5
801,5
802,7
803,5
804,9
805,9
806,7
807,7
808,8
809,14
810,10
811,13
812,4
813,8
814,6
815,5
816,15
817,12
818,8
819,7
820,6
821,12
822,3
823,1
824,13
825,13
826,5
827,5
828,3
829,5
830,1
831,6
832,12
833,10
834,2
835,3
836,11
837,4
838,7
839,13
840,8
841,6
842,1
843,6
844,14
845,6
846,11
847,8
848,2
849,3
850,13
851,7
852,9
853,12
854,11
855,7
856,4
857,5
858,6
859,5
860,8
861,12
862,12
863,4
864,8
865,7
866,12
867,2
868,12
869,7
870,16
871,6
872,4
873,10
874,8
875,2
876,8
877,7
878,8
879,5
880,6
881,6
882,5
883,9
884,12
885,12
886,5
887,14
888,5
889,6
890,6
891,3
892,4
893,8
894,8
895,17
896,4
897,6
898,2
899,7
900,7
901,8
902,5
903,4
904,13
905,5
906,13
907,4
908,15
909,3
910,6
911,9
912,14
913,6
914,11
915,4
916,8
917,3
918,6
919,13
920,8
921,2
922,7
923,13
924,5
925,5
926,14
927,3
928,3
929,14
930,10
931,8
932,7
933,10
934,4
935,1
936,10
937,2
938,3
939,6
940,11
941,8
942,15
943,10
944,5
945,0
946,14
947,7
948,8
949,4
950,7
951,11
952,4
953,1
954,5
955,6
956,12
957,11
958,10
959,6
960,8
961,4
962,8
963,3
964,1
965,14
966,14
967,2
968,10
969,3
970,8
971,13
972,6
973,8
974,7
975,13
976,14
977,6
978,13
979,2
980,6
981,10
982,8
983,7
984,4
985,2
986,9
987,6
988,6
989,12
990,11
991,5
992,7
993,13
994,9
995,6
996,5
997,10
998,11
999,7
1000,5
1001,3
1002,8
1003,9
1004,16
1005,6
1006,6
1007,4
1008,5
1009,2
1010,10
1011,13
1012,4
1013,9
1014,8
1015,2
1016,6
1017,8
1018,11
1019,7
1020,1
1021,7
1022,14
1023,11
1024,7
1025,2
1026,12
1027,1
1028,12
1029,7
1030,8
1031,11
1032,17
1033,6
1034,14
1035,6
1036,5
1037,11
1038,12
1039,4
1040,8
1041,13
1042,14
1043,2
1044,7
1045,12
1046,14
1047,10
1048,12
1049,7
1050,6
1051,6
1052,11
1053,10
1054,3
1055,3
1056,10
1057,5
1058,5
1059,5
1060,4
1061,5
1062,3
1063,13
1064,12
1065,3
1066,5
1067,6
1068,7
1069,7
1070,13
1071,10
1072,11
1073,5
1074,15
1075,10
1076,6
1077,8
1078,3
1079,15
1080,5
1081,12
1082,12
1083,12
1084,9
1085,8
1086,2
1087,3
1088,9
1089,1
1090,3
1091,6
1092,11
1093,5
1094,11
1095,6
1096,16
1097,5
1098,5
1099,5
1100,3
1101,13
1102,12
1103,14
1104,3
1105,6
1106,6
1107,8
1108,5
1109,5
1110,1
1111,7
1112,1
1113,5
1114,15
1115,8
1116,8
1117,1
1118,8
1119,2
1120,5
1121,13
1122,2
1123,12
1124,14
1125,3
1126,7
1127,6
1128,11
1129,7
1130,7
1131,7
1132,8
1133,13
1134,2
1135,12
1136,13
1137,12
1138,2
1139,9
1140,7
1141,7
1142,9
1143,9
1144,6
1145,3
1146,8
1147,7
1148,2
1149,1
1150,13
1151,2
1152,11
1153,15
1154,6
1155,4
1156,6
1157,6
1158,9
1159,12
1160,6
1161,3
1162,7
1163,5
1164,9
1165,6
1166,10
1167,5
1168,9
1169,3
1170,14
1171,6
1172,6
1173,5
1174,12
1175,11
1176,6
1177,11
1178,13
1179,6
1180,13
1181,14
1182,13
1183,5
1184,13
1185,6
1186,13
1187,10
1188,5
1189,13
1190,13
1191,8
1192,10
1193,15
1194,7
1195,1
1196,5
1197,15
1198,13
1199,11
1200,6
1201,10
1202,12
1203,13
1204,8
1205,13
1206,5
1207,4
1208,8
1209,6
1210,12
1211,6
1212,3
1213,6
1214,7
1215,2
1216,13
1217,11
1218,2
1219,11
1220,6
1221,3
1222,11
1223,10
1224,7
1225,4
1226,2
1227,11
1228,14
1229,7
1230,12
1231,4
1232,6
1233,5
1234,12
1235,7
1236,9
1237,9
1238,6
1239,13
1240,3
1241,3
1242,15
1243,6
1244,5
1245,3
1246,8
1247,4
1248,7
1249,12
1250,7
1251,13
1252,13
1253,8
1254,10
1255,14
1256,1
1257,14
1258,6
1259,5
1260,13
1261,3
1262,1
1263,11
1264,11
1265,8
1266,12
1267,9
1268,15
1269,7
1270,11
1271,11
1272,13
1273,11
1274,15
1275,10
1276,13
1277,15
1278,4
1279,4
1280,6
1281,11
1282,10
1283,5
1284,6
1285,12
1286,5
1287,7
1288,4
1289,4
1290,3
1291,11
1292,6
1293,12
1294,12
1295,5
1296,5
1297,8
1298,13
1299,8
1300,2
1301,10
1302,10
1303,6
1304,7
1305,6
1306,10
1307,8
1308,5
1309,6
1310,5
1311,14
1312,12
1313,7
1314,12
1315,6
1316,15
1317,6
1318,6
1319,10
1320,5
1321,9
1322,6
1323,4
1324,6
1325,14
1326,3
1327,4
1328,10
1329,5
1330,4
1331,7
1332,1
1333,5
1334,10
1335,6
1336,11
1337,14
1338,9
1339,13
1340,4
1341,6
1342,6
1343,8
1344,14
1345,8
1346,2
1347,3
1348,7
1349,12
1350,12
1351,8
1352,3
1353,12
1354,13
1355,7
1356,13
1357,6
1358,14
1359,6
1360,5
1361,8
1362,8
1363,7
1364,12
1365,9
1366,8
1367,7
1368,0
1369,12
1370,11
1371,8
1372,1
1373,11
1374,5
1375,13
1376,1
1377,8
1378,1
1379,4
1380,5
1381,2
1382,14
1383,12
1384,3
1385,4
1386,5
1387,5
1388,2
1389,13
1390,5
1391,5
1392,6
1393,7
1394,3
1395,1
1396,3
1397,6
1398,1
1399,8
1400,6
1401,12
1402,14
1403,3
1404,13
1405,13
1406,10
1407,6
1408,7
1409,7
1410,4
1411,1
1412,12
1413,7
1414,9
1415,5
1416,8
1417,7
1418,10
1419,7
1420,13
1421,5
1422,8
1423,5
1424,1
1425,1
1426,7
1427,3
1428,7
1429,9
1430,13
1431,10
1432,2
1433,11
1434,14
1435,2
1436,10
1437,12
1438,13
1439,7
1440,10
1441,6
1442,3
1443,2
1444,6
1445,4
1446,12
1447,11
1448,7
1449,12
1450,3
1451,13
1452,6
1453,4
1454,2
1455,4
1456,3
1457,6
1458,1
1459,13
1460,2
1461,6
1462,10
1463,15
1464,12
1465,8
1466,12
1467,2
1468,5
1469,7
1470,11
1471,6
1472,2
1473,15
1474,13
1475,10
1476,9
1477,8
1478,13
1479,9
1480,7
1481,6
1482,12
1483,3
1484,8
1485,10
1486,10
1487,6
1488,4
1489,6
1490,8
1491,13
1492,8
1493,4
1494,2
1495,14
1496,15
1497,11
1498,11
1499,5
1500,11
1501,14
1502,13
1503,13
1504,7
1505,9
1506,13
1507,8
1508,7
1509,3
1510,7
1511,11
1512,6
1513,9
1514,4
1515,14
1516,12
1517,8
1518,6
1519,5
1520,11
1521,2
1522,7
1523,2
1524,6
1525,8
1526,6
1527,8
1528,2
1529,13
1530,9
1531,5
1532,11
1533,14
1534,2
1535,5
1536,7
1537,6
1538,4
1539,12
1540,7
1541,11
1542,13
1543,2
1544,3
1545,12
1546,6
1547,4
1548,2
1549,9
1550,9
1551,14
1552,13
1553,2
1554,7
1555,5
1556,5
1557,14
1558,5
1559,12
1560,9
1561,11
1562,12
1563,2
1564,4
1565,8
1566,5
1567,6
1568,8
1569,3
1570,3
1571,14
1572,7
1573,9
1574,13
1575,6
1576,5
1577,8
1578,11
1579,5
1580,8
1581,9
1582,8
1583,8
1584,9
1585,6
1586,0
1587,6
1588,12
1589,3
1590,10
1591,6
1592,1
1593,4
1594,7
1595,3
1596,13
1597,5
1598,1
1599,11
1600,5
1601,3
1602,6
1603,4
1604,7
1605,13
1606,7
1607,6
1608,4
1609,15
1610,8
1611,8
1612,6
1613,9
1614,13
1615,1
1616,4
1617,8
1618,8
1619,11
1620,6
1621,10
1622,7
1623,7
1624,3
1625,2
1626,8
1627,14
1628,11
1629,14
1630,12
1631,5
1632,16
1633,12
1634,13
1635,13
1636,2
1637,12
1638,4
1639,4
1640,6
1641,13
1642,5
1643,13
1644,13
1645,3
1646,3
1647,9
1648,6
1649,15
1650,9
1651,1
1652,3
1653,5
1654,6
1655,1
1656,5
1657,2
1658,5
1659,10
1660,5
1661,7
1662,6
1663,10
1664,5
1665,4
1666,6
1667,9
1668,5
1669,9
1670,8
1671,6
1672,13
1673,6
1674,0
1675,10
1676,15
1677,12
1678,4
1679,12
1680,5
1681,3
1682,14
1683,8
1684,4
1685,12
1686,2
1687,14
1688,8
1689,15
1690,12
1691,6
1692,1
1693,14
1694,5
1695,8
1696,2
1697,5
1698,8
1699,4
1700,6
1701,13
1702,7
1703,8
1704,2
1705,5
1706,8
1707,10
1708,2
1709,6
1710,9
1711,8
1712,5
1713,12
1714,7
1715,2
1716,2
1717,8
1718,5
1719,3
1720,4
1721,5
1722,13
1723,7
1724,15
1725,2
1726,3
1727,4
1728,11
1729,14
1730,3
1731,11
1732,11
1733,12
1734,13
1735,7
1736,8
1737,1
1738,4
1739,4
1740,15
1741,7
1742,13
1743,6
1744,11
1745,12
1746,7
1747,11
1748,11
1749,8
1750,7
1751,9
1752,7
1753,4
1754,8
1755,1
1756,5
1757,3
1758,2
1759,5
1760,5
1761,6
1762,9
1763,3
1764,6
1765,11
1766,6
1767,6
1768,13
1769,3
1770,5
1771,1
1772,7
1773,12
1774,3
1775,9
1776,11
1777,3
1778,8
1779,2
1780,5
1781,7
1782,1
1783,2
1784,5
1785,2
1786,13
1787,7
1788,5
1789,12
1790,2
1791,9
1792,10
1793,10
1794,4
1795,5
1796,14
1797,4
1798,1
1799,13
1800,5
1801,11
1802,11
1803,4
1804,2
1805,6
1806,5
1807,13
1808,13
1809,14
1810,7
1811,3
1812,2
1813,10
1814,6
1815,6
1816,5
1817,4
1818,9
1819,9
1820,7
1821,13
1822,4
1823,3
1824,2
1825,10
1826,8
1827,7
1828,5
1829,11
1830,5
1831,6
1832,1
1833,13
1834,6
1835,7
1836,15
1837,6
1838,1
1839,12
1840,1
1841,11
1842,2
1843,12
1844,7
1845,1
1846,5
1847,9
1848,5
1849,13
1850,11
1851,8
1852,7
1853,8
1854,4
1855,10
1856,12
1857,6
1858,12
1859,9
1860,11
1861,4
1862,6
1863,1
1864,3
1865,14
1866,10
1867,8
1868,3
1869,4
1870,6
1871,6
1872,12
1873,10
1874,10
1875,8
1876,7
1877,7
1878,4
1879,5
1880,3
1881,8
1882,11
1883,5
1884,6
1885,8
1886,4
1887,5
1888,7
1889,13
1890,10
1891,4
1892,8
1893,6
1894,4
1895,10
1896,6
1897,9
1898,13
1899,7
1900,15
1901,8
1902,8
1903,6
1904,9
1905,11
1906,12
1907,8
1908,6
1909,14
1910,3
1911,11
1912,4
1913,9
1914,12
1915,13
1916,10
1917,16
1918,6
1919,14
1920,7
1921,3
1922,13
1923,9
1924,3
1925,9
1926,14
1927,4
1928,13
1929,6
1930,11
1931,2
1932,4
1933,7
1934,6
1935,9
1936,7
1937,14
1938,11
1939,2
1940,7
1941,5
1942,14
1943,12
1944,14
1945,12
1946,10
1947,2
1948,14
1949,6
1950,5
1951,6
1952,8
1953,14
1954,5
1955,5
1956,7
1957,7
1958,9
1959,10
1960,16
1961,2
1962,9
1963,13
1964,5
1965,1
1966,14
1967,13
1968,15
1969,0
1970,5
1971,7
1972,6
1973,8
1974,10
1975,14
1976,6
1977,8
1978,16
1979,14
1980,10
1981,5
1982,3
1983,12
1984,8
1985,10
1986,13
1987,2
1988,3
1989,8
1990,13
1991,1
1992,5
1993,12
1994,13
1995,11
1996,9
1997,1
1998,14
1999,4
2000,8
2001,12
2002,14
2003,8
2004,4
2005,2
2006,8
2007,9
2008,13
2009,16
2010,6
2011,8
2012,7
2013,7
2014,6
2015,4
2016,8
2017,4
2018,7
2019,16
2020,4
2021,14
2022,3
2023,6
2024,9
2025,4
2026,11
2027,13
2028,4
2029,8
2030,8
2031,8
2032,4
2033,5
2034,14
2035,4
2036,11
2037,7
2038,14
2039,7
2040,13
2041,6
2042,6
2043,11
2044,3
2045,8
2046,12
2047,13
2048,4
2049,3
2050,13
2051,2
2052,8
2053,7
2054,4
2055,3
2056,8
2057,14
2058,6
2059,13
2060,2
2061,10
2062,12
2063,10
2064,10
2065,9
2066,7
2067,9
2068,10
2069,10
2070,8
2071,6
2072,5
2073,8
2074,12
2075,1
2076,5
2077,15
2078,13
2079,6
2080,8
2081,14
2082,10
2083,7
2084,5
2085,6
2086,3
2087,11
2088,3
2089,15
2090,11
2091,8
2092,14
2093,13
2094,13
2095,1
2096,8
2097,6
2098,3
2099,10
