Unnamed: 0,label
2100,8
2101,6
2102,7
2103,14
2104,9
2105,3
2106,5
2107,3
2108,10
2109,11
2110,4
2111,14
2112,8
2113,3
2114,10
2115,12
2116,7
2117,4
2118,7
2119,15
2120,2
2121,7
2122,11
2123,14
2124,6
2125,12
2126,8
2127,7
2128,13
2129,2
2130,10
2131,12
2132,10
2133,7
2134,13
2135,7
2136,9
2137,8
2138,3
2139,11
2140,12
2141,2
2142,4
2143,7
2144,8
2145,3
2146,7
2147,2
2148,14
2149,12
2150,2
2151,15
2152,9
2153,13
2154,8
2155,13
2156,13
2157,4
2158,8
2159,9
2160,4
2161,14
2162,4
2163,1
2164,7
2165,3
2166,3
2167,2
2168,1
2169,5
2170,14
2171,9
2172,3
2173,10
2174,9
2175,5
2176,12
2177,5
2178,11
2179,6
2180,1
2181,3
2182,14
2183,2
2184,4
2185,4
2186,8
2187,2
2188,5
2189,11
2190,7
2191,9
2192,6
2193,11
2194,1
2195,8
2196,3
2197,5
2198,0
2199,12
2200,4
2201,13
2202,6
2203,4
2204,8
2205,4
2206,3
2207,4
2208,8
2209,7
2210,6
2211,13
2212,5
2213,5
2214,7
2215,1
2216,15
2217,11
2218,5
2219,3
2220,12
2221,12
2222,11
2223,4
2224,7
2225,8
2226,8
2227,6
2228,6
2229,6
2230,12
2231,5
2232,2
2233,6
2234,2
2235,5
2236,8
2237,6
2238,3
2239,4
2240,8
2241,1
2242,14
2243,10
2244,1
2245,8
2246,7
2247,8
2248,2
2249,7
2250,6
2251,4
2252,6
2253,13
2254,8
2255,6
2256,7
2257,4
2258,5
2259,4
2260,5
2261,10
2262,13
2263,3
2264,9
2265,8
2266,13
2267,8
2268,5
2269,16
2270,6
2271,9
2272,4
2273,6
2274,15
2275,3
2276,12
2277,9
2278,5
2279,11
2280,13
2281,13
2282,5
2283,9
2284,12
2285,8
2286,4
2287,8
2288,3
2289,5
2290,4
2291,7
2292,2
2293,13
2294,6
2295,5
2296,14
2297,4
2298,10
2299,9
2300,4
2301,6
2302,9
2303,9
2304,13
2305,3
2306,4
2307,8
2308,9
2309,14
2310,14
2311,7
2312,11
2313,10
2314,7
2315,5
2316,5
2317,14
2318,6
2319,5
2320,9
2321,5
2322,2
2323,11
2324,7
2325,3
2326,2
2327,12
2328,5
2329,4
2330,5
2331,4
2332,6
2333,13
2334,11
2335,7
2336,6
2337,9
2338,11
2339,7
2340,9
2341,13
2342,5
2343,7
2344,6
2345,7
2346,8
2347,3
2348,7
2349,13
2350,5
2351,9
2352,8
2353,6
2354,4
2355,16
2356,7
2357,3
2358,8
2359,13
2360,4
2361,15
2362,2
2363,0
2364,3
2365,14
2366,12
2367,11
2368,3
2369,6
2370,3
2371,4
2372,7
2373,7
2374,4
2375,2
2376,9
2377,5
2378,9
2379,7
2380,3
2381,4
2382,6
2383,8
2384,8
2385,11
2386,1
2387,7
2388,6
2389,12
2390,9
2391,4
2392,11
2393,10
2394,8
2395,6
2396,8
2397,8
2398,13
2399,12
2400,9
2401,6
2402,8
2403,13
2404,12
2405,5
2406,13
2407,5
2408,9
2409,10
2410,5
2411,7
2412,4
2413,6
2414,13
2415,12
2416,14
2417,11
2418,6
2419,12
2420,8
2421,10
2422,6
2423,10
2424,10
2425,15
2426,8
2427,5
2428,3
2429,1
2430,4
2431,10
2432,14
2433,1
2434,7
2435,3
2436,9
2437,4
2438,7
2439,13
2440,8
2441,1
2442,1
2443,4
2444,12
2445,11
2446,10
2447,6
2448,13
2449,8
2450,13
2451,8
2452,7
2453,12
2454,8
2455,15
2456,11
2457,8
2458,4
2459,1
2460,14
2461,8
2462,6
2463,4
2464,7
2465,9
2466,3
2467,4
2468,7
2469,11
2470,2
2471,12
2472,13
2473,14
2474,13
2475,7
2476,12
2477,5
2478,1
2479,5
2480,6
2481,13
2482,12
2483,8
2484,4
2485,8
2486,14
2487,4
2488,11
2489,3
2490,10
2491,13
2492,8
2493,2
2494,1
2495,3
2496,9
2497,11
2498,8
2499,1
2500,8
2501,6
2502,6
2503,4
2504,13
2505,6
2506,13
2507,9
2508,10
2509,9
2510,13
2511,7
2512,10
2513,14
2514,1
2515,4
2516,3
2517,10
2518,6
2519,13
2520,8
2521,5
2522,10
2523,12
2524,4
2525,6
2526,6
2527,5
2528,1
2529,1
2530,2
2531,8
2532,11
2533,6
2534,4
2535,2
2536,5
2537,13
2538,9
2539,5
2540,11
2541,10
2542,5
2543,7
2544,5
2545,12
2546,8
2547,11
2548,10
2549,9
2550,1
2551,12
2552,11
2553,9
2554,5
2555,9
2556,4
2557,9
2558,6
2559,4
2560,1
2561,8
2562,3
2563,5
2564,4
2565,5
2566,11
2567,8
2568,8
2569,2
2570,11
2571,2
2572,7
2573,8
2574,12
2575,11
2576,5
2577,9
2578,13
2579,8
2580,13
2581,10
2582,13
2583,5
2584,6
2585,4
2586,15
2587,11
2588,13
2589,7
2590,13
2591,5
2592,2
2593,4
2594,12
2595,3
2596,6
2597,13
2598,5
2599,9
2600,14
2601,15
2602,3
2603,14
2604,11
2605,2
2606,6
2607,13
2608,1
2609,5
2610,10
2611,0
2612,10
2613,5
2614,7
2615,14
2616,8
2617,5
2618,5
2619,8
2620,3
2621,9
2622,12
2623,7
2624,7
2625,11
2626,7
2627,14
2628,3
2629,5
2630,1
2631,1
2632,7
2633,11
2634,4
2635,1
2636,9
2637,4
2638,5
2639,14
2640,12
2641,1
2642,8
2643,8
2644,6
2645,10
2646,3
2647,6
2648,6
2649,1
2650,2
2651,16
2652,14
2653,13
2654,9
2655,4
2656,1
2657,1
2658,7
2659,5
2660,7
2661,12
2662,14
2663,5
2664,8
2665,5
2666,6
2667,3
2668,2
2669,9
2670,9
2671,11
2672,2
2673,14
2674,8
2675,8
2676,8
2677,14
2678,5
2679,13
2680,7
2681,8
2682,5
2683,7
2684,9
2685,7
2686,10
2687,7
2688,10
2689,12
2690,6
2691,1
2692,14
2693,13
2694,5
2695,4
2696,3
2697,13
2698,13
2699,4
2700,9
2701,7
2702,10
2703,7
2704,6
2705,1
2706,3
2707,10
2708,6
2709,0
2710,15
2711,1
2712,13
2713,8
2714,17
2715,11
2716,12
2717,8
2718,6
2719,10
2720,1
2721,9
2722,3
2723,2
2724,14
2725,5
2726,6
2727,10
2728,14
2729,9
2730,6
2731,12
2732,8
2733,11
2734,10
2735,13
2736,7
2737,7
2738,11
2739,11
2740,12
2741,5
2742,5
2743,10
2744,6
2745,2
2746,8
2747,14
2748,13
2749,6
2750,5
2751,14
2752,8
2753,5
2754,9
2755,12
2756,11
2757,13
2758,5
2759,10
2760,10
2761,10
2762,8
2763,15
2764,6
2765,3
2766,13
2767,14
2768,13
2769,5
2770,11
2771,6
2772,6
2773,3
2774,3
2775,10
2776,7
2777,1
2778,4
2779,11
2780,8
2781,1
2782,12
2783,6
2784,6
2785,13
2786,1
2787,3
2788,6
2789,2
2790,10
2791,12
2792,12
2793,9
2794,10
2795,9
2796,11
2797,3
2798,3
2799,9
2800,5
2801,16
2802,13
2803,10
2804,6
2805,13
2806,10
2807,4
2808,11
2809,12
2810,11
2811,8
2812,7
2813,6
2814,12
2815,4
2816,14
2817,5
2818,11
2819,10
2820,12
2821,7
2822,7
2823,1
2824,3
2825,4
2826,9
2827,8
2828,8
2829,2
2830,5
2831,6
2832,3
2833,5
2834,8
2835,15
2836,12
2837,5
2838,3
2839,6
2840,9
2841,16
2842,2
2843,8
2844,9
2845,3
2846,3
2847,6
2848,14
2849,8
2850,15
2851,5
2852,13
2853,12
2854,9
2855,8
2856,12
2857,11
2858,8
2859,5
2860,6
2861,6
2862,6
2863,12
2864,15
2865,6
2866,7
2867,9
2868,3
2869,6
2870,15
2871,6
2872,1
2873,7
2874,6
2875,6
2876,6
2877,6
2878,8
2879,6
2880,9
2881,3
2882,7
2883,2
2884,6
2885,2
2886,10
2887,7
2888,4
2889,2
2890,2
2891,14
2892,6
2893,14
2894,1
2895,7
2896,7
2897,6
2898,12
2899,1
2900,15
2901,12
2902,8
2903,5
2904,2
2905,11
2906,13
2907,10
2908,5
2909,5
2910,13
2911,13
2912,14
2913,4
2914,2
2915,13
2916,15
2917,5
2918,13
2919,1
2920,8
2921,12
2922,7
2923,14
2924,7
2925,15
2926,6
2927,5
2928,12
2929,12
2930,3
2931,3
2932,3
2933,6
2934,3
2935,3
2936,7
2937,3
2938,12
2939,3
2940,5
2941,7
2942,11
2943,15
2944,8
2945,8
2946,4
2947,7
2948,8
2949,9
2950,6
2951,13
2952,6
2953,1
2954,6
2955,14
2956,11
2957,14
2958,11
2959,5
2960,5
2961,8
2962,7
2963,10
2964,3
2965,6
2966,5
2967,6
2968,4
2969,7
2970,8
2971,10
2972,12
2973,12
2974,10
2975,12
2976,2
2977,9
2978,10
2979,8
2980,3
2981,3
2982,4
2983,11
2984,7
2985,6
2986,13
2987,7
2988,15
2989,3
2990,5
2991,10
2992,11
2993,10
2994,6
2995,11
2996,11
2997,1
2998,3
2999,6
3000,8
3001,14
3002,13
3003,11
3004,7
3005,6
3006,9
3007,10
3008,7
3009,1
3010,7
3011,12
3012,8
3013,4
3014,14
3015,4
3016,12
3017,13
3018,4
3019,7
3020,11
3021,13
3022,3
3023,11
3024,9
3025,1
3026,11
3027,6
3028,5
3029,11
3030,12
3031,14
3032,14
3033,10
3034,5
3035,6
3036,16
3037,12
3038,4
3039,6
3040,13
3041,5
3042,12
3043,13
3044,4
3045,9
3046,2
3047,12
3048,8
3049,5
3050,7
3051,3
3052,12
3053,5
3054,8
3055,13
3056,12
3057,3
3058,8
3059,1
3060,6
3061,12
3062,5
3063,14
3064,7
3065,7
3066,5
3067,4
3068,6
3069,14
3070,4
3071,7
3072,12
3073,6
3074,5
3075,7
3076,7
3077,5
3078,10
3079,1
3080,11
3081,12
3082,5
3083,10
3084,11
3085,13
3086,6
3087,14
3088,7
3089,9
3090,12
3091,7
3092,7
3093,5
3094,5
3095,13
3096,13
3097,10
3098,5
3099,7
3100,4
3101,6
3102,7
3103,2
3104,1
3105,5
3106,14
3107,2
3108,7
3109,15
3110,6
3111,10
3112,12
3113,7
3114,6
3115,2
3116,5
3117,9
3118,8
3119,5
3120,14
3121,3
3122,6
3123,7
3124,7
3125,9
3126,7
3127,4
3128,14
3129,1
3130,12
3131,9
3132,5
3133,2
3134,6
3135,9
3136,6
3137,14
3138,8
3139,9
3140,5
3141,11
3142,14
3143,4
3144,8
3145,5
3146,11
3147,3
3148,2
3149,3
3150,10
3151,1
3152,6
3153,12
3154,13
3155,7
3156,6
3157,13
3158,12
3159,11
3160,13
3161,9
3162,5
3163,5
3164,2
3165,10
3166,7
3167,5
3168,8
3169,10
3170,12
3171,6
3172,5
3173,14
3174,7
3175,7
3176,10
3177,3
3178,12
3179,2
3180,14
3181,12
3182,10
3183,11
3184,3
3185,4
3186,12
3187,7
3188,3
3189,7
3190,4
3191,5
3192,8
3193,12
3194,12
3195,2
3196,2
3197,5
3198,11
3199,6
3200,5
3201,7
3202,12
3203,8
3204,11
3205,3
3206,14
3207,12
3208,6
3209,12
3210,1
3211,11
3212,1
3213,7
3214,3
3215,13
3216,5
3217,2
3218,11
3219,14
3220,2
3221,2
3222,13
3223,14
3224,6
3225,12
3226,11
3227,11
3228,4
3229,7
3230,11
3231,6
3232,8
3233,5
3234,12
3235,10
3236,4
3237,8
3238,14
3239,4
3240,8
3241,2
3242,7
3243,11
3244,6
3245,3
3246,6
3247,4
3248,4
3249,3
3250,9
3251,7
3252,5
3253,12
3254,14
3255,8
3256,6
3257,8
3258,1
3259,9
3260,4
3261,8
3262,11
3263,11
3264,6
3265,11
3266,6
3267,8
3268,8
3269,9
3270,12
3271,10
3272,6
3273,4
3274,5
3275,8
3276,1
3277,6
3278,7
3279,4
3280,7
3281,14
3282,9
3283,3
3284,6
3285,11
3286,10
3287,2
3288,2
3289,5
3290,5
3291,11
3292,1
3293,11
3294,5
3295,10
3296,5
3297,3
3298,7
3299,8
3300,4
3301,14
3302,12
3303,12
3304,7
3305,2
3306,0
3307,2
3308,5
3309,5
3310,15
3311,13
3312,5
3313,8
3314,6
3315,7
3316,14
3317,8
3318,4
3319,8
3320,7
3321,4
3322,4
3323,12
3324,7
3325,3
3326,15
3327,12
3328,4
3329,4
3330,11
3331,5
3332,7
3333,7
3334,2
3335,4
3336,11
3337,7
3338,6
3339,2
3340,8
3341,12
3342,2
3343,2
3344,12
3345,12
3346,9
3347,6
3348,9
3349,7
3350,6
3351,3
3352,6
3353,2
3354,3
3355,3
3356,10
3357,3
3358,9
3359,8
3360,6
3361,2
3362,8
3363,10
3364,6
3365,4
3366,8
3367,5
3368,7
3369,2
3370,6
3371,12
3372,14
3373,9
3374,5
3375,3
3376,9
3377,8
3378,5
3379,3
3380,13
3381,7
3382,1
3383,12
3384,12
3385,5
3386,12
3387,4
3388,2
3389,5
3390,10
3391,14
3392,5
3393,11
3394,12
3395,9
3396,13
3397,13
3398,10
3399,6
3400,8
3401,14
3402,13
3403,4
3404,0
3405,12
3406,5
3407,7
3408,10
3409,6
3410,0
3411,10
3412,15
3413,1
3414,5
3415,6
3416,4
3417,1
3418,3
3419,4
3420,8
3421,12
3422,14
3423,13
3424,4
3425,6
3426,5
3427,9
3428,8
3429,12
3430,8
3431,9
3432,14
3433,7
3434,5
3435,10
3436,11
3437,13
3438,6
3439,14
3440,7
3441,6
3442,12
3443,9
3444,7
3445,1
3446,12
3447,3
3448,3
3449,1
3450,9
3451,4
3452,4
3453,4
3454,7
3455,7
3456,6
3457,9
3458,14
3459,5
3460,2
3461,13
3462,3
3463,4
3464,4
3465,6
3466,6
3467,11
3468,1
3469,6
3470,5
3471,13
3472,4
3473,12
3474,5
3475,10
3476,11
3477,5
3478,7
3479,8
3480,12
3481,8
3482,7
3483,1
3484,1
3485,7
3486,8
3487,9
3488,16
3489,13
3490,2
3491,7
3492,12
3493,0
3494,7
3495,5
3496,1
3497,5
3498,5
3499,9
3500,6
3501,12
3502,13
3503,8
3504,12
3505,14
3506,8
3507,1
3508,8
3509,3
3510,5
3511,7
3512,6
3513,15
3514,1
3515,9
3516,13
3517,8
3518,9
3519,9
3520,2
3521,13
3522,4
3523,13
3524,12
3525,13
3526,7
3527,6
3528,12
3529,7
3530,12
3531,3
3532,4
3533,11
3534,11
3535,3
3536,6
3537,8
3538,12
3539,6
3540,11
3541,15
3542,11
3543,6
3544,8
3545,9
3546,8
3547,4
3548,10
3549,8
3550,7
3551,15
3552,16
3553,9
3554,4
3555,7
3556,10
3557,7
3558,8
3559,1
3560,9
3561,1
3562,6
3563,10
3564,7
3565,10
3566,4
3567,2
3568,10
3569,13
3570,11
3571,12
3572,5
3573,1
3574,1
3575,3
3576,7
3577,4
3578,6
3579,0
3580,7
3581,5
3582,5
3583,2
3584,5
3585,11
3586,14
3587,3
3588,7
3589,3
3590,8
3591,5
3592,3
3593,12
3594,13
3595,5
3596,12
3597,5
3598,6
3599,11
3600,8
3601,12
3602,5
3603,10
3604,11
3605,6
3606,3
3607,13
3608,7
3609,5
3610,13
3611,5
3612,13
3613,14
3614,9
3615,12
3616,13
3617,9
3618,3
3619,12
3620,0
3621,9
3622,5
3623,4
3624,11
3625,6
3626,9
3627,4
3628,6
3629,6
3630,2
3631,7
3632,8
3633,12
3634,7
3635,1
3636,2
3637,3
3638,13
3639,6
3640,11
3641,12
3642,7
3643,14
3644,5
3645,14
3646,8
3647,14
3648,12
3649,9
3650,8
3651,5
3652,4
3653,10
3654,13
3655,14
3656,6
3657,12
3658,8
3659,7
3660,10
3661,5
3662,5
3663,9
3664,9
3665,6
3666,1
3667,14
3668,3
3669,6
3670,1
3671,12
3672,13
3673,7
3674,7
3675,5
3676,10
3677,12
3678,7
3679,5
3680,7
3681,7
3682,3
3683,13
3684,14
3685,14
3686,8
3687,13
3688,10
3689,13
3690,5
3691,16
3692,3
3693,3
3694,14
3695,12
3696,8
3697,6
3698,3
3699,13
3700,4
3701,13
3702,12
3703,3
3704,9
3705,5
3706,7
3707,12
3708,5
3709,8
3710,4
3711,8
3712,9
3713,9
3714,9
3715,3
3716,8
3717,11
3718,7
3719,7
3720,3
3721,11
3722,1
3723,3
3724,11
3725,14
3726,12
3727,9
3728,3
3729,9
3730,4
3731,13
3732,1
3733,6
3734,12
3735,12
3736,7
3737,8
3738,7
3739,7
3740,13
3741,4
3742,13
3743,7
3744,1
3745,1
3746,8
3747,8
3748,7
3749,7
3750,12
3751,8
3752,5
3753,12
3754,4
3755,14
3756,13
3757,7
3758,12
3759,7
3760,5
3761,15
3762,12
3763,7
3764,7
3765,6
3766,2
3767,6
3768,15
3769,14
3770,5
3771,11
3772,10
3773,5
3774,6
3775,13
3776,8
3777,3
3778,7
3779,3
3780,12
3781,5
3782,1
3783,3
3784,10
3785,9
3786,11
3787,8
3788,5
3789,6
3790,14
3791,3
3792,4
3793,9
3794,4
3795,12
3796,4
3797,10
3798,1
3799,3
3800,7
3801,14
3802,9
3803,7
3804,7
3805,8
3806,3
3807,9
3808,10
3809,14
3810,15
3811,1
3812,15
3813,7
3814,4
3815,14
3816,3
3817,9
3818,6
3819,9
3820,8
3821,2
3822,7
3823,3
3824,7
3825,10
3826,7
3827,7
3828,16
3829,5
3830,8
3831,1
3832,3
3833,15
3834,9
3835,12
3836,4
3837,7
3838,3
3839,13
3840,15
3841,15
3842,7
3843,5
3844,10
3845,11
3846,12
3847,5
3848,12
3849,4
3850,4
3851,13
3852,1
3853,12
3854,12
3855,9
3856,14
3857,3
3858,9
3859,10
3860,15
3861,12
3862,5
3863,17
3864,8
3865,10
3866,7
3867,5
3868,3
3869,3
3870,5
3871,3
3872,15
3873,5
3874,5
3875,2
3876,10
3877,4
3878,12
3879,1
3880,12
3881,5
3882,4
3883,12
3884,12
3885,13
3886,6
3887,3
3888,5
3889,6
3890,2
3891,4
3892,6
3893,4
3894,2
3895,6
3896,12
3897,11
3898,13
3899,13
3900,14
3901,2
3902,10
3903,1
3904,4
3905,8
3906,13
3907,12
3908,10
3909,11
3910,8
3911,3
3912,8
3913,0
3914,5
3915,7
3916,6
3917,3
3918,5
3919,15
3920,13
3921,13
3922,1
3923,8
3924,12
3925,7
3926,5
3927,6
3928,3
3929,12
3930,8
3931,11
3932,12
3933,5
3934,6
3935,7
3936,13
3937,6
3938,3
3939,9
3940,6
3941,13
3942,8
3943,13
3944,13
3945,3
3946,12
3947,3
3948,8
3949,7
3950,3
3951,15
3952,3
3953,12
3954,7
3955,14
3956,3
3957,4
3958,12
3959,7
3960,13
3961,7
3962,2
3963,14
3964,6
3965,13
3966,4
3967,9
3968,3
3969,11
3970,6
3971,4
3972,7
3973,2
3974,10
3975,6
3976,10
3977,11
3978,13
3979,5
3980,6
3981,2
3982,2
3983,14
3984,4
3985,6
3986,9
3987,3
3988,1
3989,6
3990,7
3991,7
3992,9
3993,10
3994,3
3995,2
3996,10
3997,11
3998,11
3999,14
4000,14
4001,4
4002,2
4003,4
4004,4
4005,10
4006,7
4007,6
4008,3
4009,8
4010,5
4011,11
4012,7
4013,13
4014,7
4015,4
4016,7
4017,8
4018,5
4019,5
4020,3
4021,6
4022,13
4023,5
4024,2
4025,12
4026,5
4027,8
4028,15
4029,11
4030,16
4031,12
4032,11
4033,15
4034,7
4035,10
4036,10
4037,6
4038,6
4039,15
4040,12
4041,7
4042,3
4043,12
4044,14
4045,8
4046,15
4047,6
4048,4
4049,12
